"","prec","tmax","tmin","id","lectivo","fest","hora","intensidad","carga","dia","mes","anio"
"19462",TRUE,8,4,S4315,Si,L,09:00,1381,35,Wed,Nov,2016
"19463",TRUE,8,4,S4315,Si,L,09:15,1275,33,Wed,Nov,2016
"19464",TRUE,8,4,S4315,Si,L,10:00,1018,28,Wed,Nov,2016
"19465",TRUE,8,4,S4315,Si,L,09:30,1097,32,Wed,Nov,2016
"19466",TRUE,8,4,S4315,Si,L,09:45,1074,30,Wed,Nov,2016
"19467",TRUE,8,4,S4315,Si,L,10:15,1015,24,Wed,Nov,2016
"19468",TRUE,8,4,S4315,Si,L,10:30,942,27,Wed,Nov,2016
"19469",TRUE,8,4,S4315,Si,L,10:45,918,24,Wed,Nov,2016
"19470",TRUE,8,4,S4315,Si,L,11:00,1005,25,Wed,Nov,2016
"19471",TRUE,8,4,S4315,Si,L,12:30,1441,35,Wed,Nov,2016
"19472",TRUE,8,4,S4315,Si,L,11:15,1353,32,Wed,Nov,2016
"19473",TRUE,8,4,S4315,Si,L,11:30,1149,33,Wed,Nov,2016
"19474",TRUE,8,4,S4315,Si,L,11:45,1228,29,Wed,Nov,2016
"19475",TRUE,8,4,S4315,Si,L,12:00,1394,38,Wed,Nov,2016
"19476",TRUE,8,4,S4315,Si,L,12:15,1260,34,Wed,Nov,2016
"19477",TRUE,8,4,S4315,Si,L,16:15,1250,33,Wed,Nov,2016
"19478",TRUE,8,4,S4315,Si,L,12:45,1551,39,Wed,Nov,2016
"19479",TRUE,8,4,S4315,Si,L,13:00,1459,38,Wed,Nov,2016
"19480",TRUE,8,4,S4315,Si,L,13:15,1514,39,Wed,Nov,2016
"19481",TRUE,8,4,S4315,Si,L,13:30,1549,42,Wed,Nov,2016
"19482",TRUE,8,4,S4315,Si,L,13:45,1644,41,Wed,Nov,2016
"19483",TRUE,8,4,S4315,Si,L,14:00,1780,44,Wed,Nov,2016
"19484",TRUE,8,4,S4315,Si,L,14:15,1914,47,Wed,Nov,2016
"19485",TRUE,8,4,S4315,Si,L,14:30,2101,55,Wed,Nov,2016
"19486",TRUE,8,4,S4315,Si,L,14:45,1861,52,Wed,Nov,2016
"19487",TRUE,8,4,S4315,Si,L,16:30,1590,37,Wed,Nov,2016
"19488",TRUE,8,4,S4315,Si,L,15:00,1893,48,Wed,Nov,2016
"19489",TRUE,8,4,S4315,Si,L,15:15,1927,50,Wed,Nov,2016
"19490",TRUE,8,4,S4315,Si,L,15:30,1905,52,Wed,Nov,2016
"19491",TRUE,8,4,S4315,Si,L,15:45,1404,41,Wed,Nov,2016
"19492",TRUE,8,4,S4315,Si,L,16:00,1408,38,Wed,Nov,2016
"19493",TRUE,8,4,S4315,Si,L,19:30,2080,55,Wed,Nov,2016
"19494",TRUE,8,4,S4315,Si,L,16:45,1519,38,Wed,Nov,2016
"19495",TRUE,8,4,S4315,Si,L,17:00,1478,41,Wed,Nov,2016
"19496",TRUE,8,4,S4315,Si,L,17:15,1485,36,Wed,Nov,2016
"19497",TRUE,8,4,S4315,Si,L,17:30,1673,41,Wed,Nov,2016
"19498",TRUE,8,4,S4315,Si,L,17:45,1749,46,Wed,Nov,2016
"19499",TRUE,8,4,S4315,Si,L,18:00,1740,45,Wed,Nov,2016
"19500",TRUE,8,4,S4315,Si,L,18:15,1867,46,Wed,Nov,2016
"19501",TRUE,8,4,S4315,Si,L,18:30,1969,53,Wed,Nov,2016
"19502",TRUE,8,4,S4315,Si,L,18:45,1893,51,Wed,Nov,2016
"19503",TRUE,8,4,S4315,Si,L,19:00,1970,52,Wed,Nov,2016
"19504",TRUE,8,4,S4315,Si,L,19:15,1971,52,Wed,Nov,2016
"19505",TRUE,8,4,S4315,Si,L,19:45,1811,51,Wed,Nov,2016
"19506",TRUE,8,4,S4315,Si,L,20:00,1814,45,Wed,Nov,2016
"19507",TRUE,8,4,S4315,Si,L,20:15,1850,48,Wed,Nov,2016
"19508",TRUE,8,4,S4315,Si,L,20:30,1835,50,Wed,Nov,2016
"19509",TRUE,8,4,S4315,Si,L,20:45,1935,50,Wed,Nov,2016
"19510",TRUE,8,4,S4315,Si,L,21:00,1582,45,Wed,Nov,2016
"19511",TRUE,8,4,S4315,Si,L,21:15,1575,43,Wed,Nov,2016
"19512",TRUE,8,4,S4315,Si,L,21:30,1502,41,Wed,Nov,2016
"19513",TRUE,8,4,S4315,Si,L,21:45,980,29,Wed,Nov,2016
"19514",TRUE,8,4,S4315,Si,L,22:00,1094,25,Wed,Nov,2016
"19515",TRUE,8,4,S4315,Si,L,22:15,1243,31,Wed,Nov,2016
"19516",TRUE,8,4,S4315,Si,L,22:30,1218,35,Wed,Nov,2016
"19517",TRUE,8,4,S4315,Si,L,22:45,884,25,Wed,Nov,2016
"19518",TRUE,8,4,S4315,Si,L,23:00,986,25,Wed,Nov,2016
"19519",TRUE,8,4,S4315,Si,L,23:15,984,22,Wed,Nov,2016
"19520",TRUE,8,4,S4315,Si,L,23:30,920,27,Wed,Nov,2016
"19521",TRUE,8,4,S4315,Si,L,23:45,909,22,Wed,Nov,2016
"19544",FALSE,8,2,S4315,Si,L,07:45,936,20,Thu,Nov,2016
"19545",FALSE,8,2,S4315,Si,L,08:00,1127,26,Thu,Nov,2016
"19552",FALSE,8,2,S4315,Si,L,07:00,434,10,Thu,Nov,2016
"19553",FALSE,8,2,S4315,Si,L,07:15,667,12,Thu,Nov,2016
"19554",FALSE,8,2,S4315,Si,L,07:30,767,19,Thu,Nov,2016
"19555",FALSE,8,2,S4315,Si,L,08:15,1258,30,Thu,Nov,2016
"19556",FALSE,8,2,S4315,Si,L,08:30,1317,31,Thu,Nov,2016
"19557",FALSE,8,2,S4315,Si,L,08:45,1522,38,Thu,Nov,2016
"19558",FALSE,8,2,S4315,Si,L,09:00,1323,35,Thu,Nov,2016
"19559",FALSE,8,2,S4315,Si,L,09:15,1212,33,Thu,Nov,2016
"19560",FALSE,8,2,S4315,Si,L,09:30,1067,30,Thu,Nov,2016
"19561",FALSE,8,2,S4315,Si,L,09:45,1043,25,Thu,Nov,2016
"19562",FALSE,8,2,S4315,Si,L,10:00,1034,25,Thu,Nov,2016
"19563",FALSE,8,2,S4315,Si,L,10:15,1098,27,Thu,Nov,2016
"19564",FALSE,8,2,S4315,Si,L,12:15,1408,32,Thu,Nov,2016
"19565",FALSE,8,2,S4315,Si,L,10:30,1129,31,Thu,Nov,2016
"19566",FALSE,8,2,S4315,Si,L,10:45,1101,29,Thu,Nov,2016
"19567",FALSE,8,2,S4315,Si,L,11:00,1261,29,Thu,Nov,2016
"19568",FALSE,8,2,S4315,Si,L,11:15,1313,34,Thu,Nov,2016
"19569",FALSE,8,2,S4315,Si,L,11:30,1175,33,Thu,Nov,2016
"19570",FALSE,8,2,S4315,Si,L,11:45,1312,30,Thu,Nov,2016
"19571",FALSE,8,2,S4315,Si,L,12:00,1179,33,Thu,Nov,2016
"19572",FALSE,8,2,S4315,Si,L,12:30,1364,35,Thu,Nov,2016
"19573",FALSE,8,2,S4315,Si,L,12:45,1514,37,Thu,Nov,2016
"19574",FALSE,8,2,S4315,Si,L,13:00,1435,37,Thu,Nov,2016
"19575",FALSE,8,2,S4315,Si,L,13:15,1529,37,Thu,Nov,2016
"19576",FALSE,8,2,S4315,Si,L,13:30,1539,42,Thu,Nov,2016
"19577",FALSE,8,2,S4315,Si,L,13:45,1707,42,Thu,Nov,2016
"19578",FALSE,8,2,S4315,Si,L,14:00,1696,44,Thu,Nov,2016
"19579",FALSE,8,2,S4315,Si,L,17:00,1415,38,Thu,Nov,2016
"19580",FALSE,8,2,S4315,Si,L,14:15,1933,49,Thu,Nov,2016
"19581",FALSE,8,2,S4315,Si,L,14:30,2051,51,Thu,Nov,2016
"19582",FALSE,8,2,S4315,Si,L,14:45,2023,55,Thu,Nov,2016
"19583",FALSE,8,2,S4315,Si,L,15:00,1885,54,Thu,Nov,2016
"19584",FALSE,8,2,S4315,Si,L,15:15,2111,53,Thu,Nov,2016
"19585",FALSE,8,2,S4315,Si,L,15:30,1954,52,Thu,Nov,2016
"19586",FALSE,8,2,S4315,Si,L,15:45,1432,42,Thu,Nov,2016
"19587",FALSE,8,2,S4315,Si,L,16:00,1469,39,Thu,Nov,2016
"19588",FALSE,8,2,S4315,Si,L,17:15,1438,38,Thu,Nov,2016
"19589",FALSE,8,2,S4315,Si,L,16:15,1430,38,Thu,Nov,2016
"19590",FALSE,8,2,S4315,Si,L,16:30,1459,38,Thu,Nov,2016
"19591",FALSE,8,2,S4315,Si,L,16:45,1491,36,Thu,Nov,2016
"19592",FALSE,8,2,S4315,Si,L,17:30,1433,35,Thu,Nov,2016
"19593",FALSE,8,2,S4315,Si,L,17:45,1617,41,Thu,Nov,2016
"19594",FALSE,8,2,S4315,Si,L,22:00,1372,35,Thu,Nov,2016
"19595",FALSE,8,2,S4315,Si,L,18:00,1624,40,Thu,Nov,2016
"19596",FALSE,8,2,S4315,Si,L,18:15,1892,47,Thu,Nov,2016
"19597",FALSE,8,2,S4315,Si,L,18:30,1987,51,Thu,Nov,2016
"19598",FALSE,8,2,S4315,Si,L,18:45,1981,53,Thu,Nov,2016
"19599",FALSE,8,2,S4315,Si,L,19:00,1860,52,Thu,Nov,2016
"19600",FALSE,8,2,S4315,Si,L,19:15,2077,54,Thu,Nov,2016
"19601",FALSE,8,2,S4315,Si,L,19:30,1685,47,Thu,Nov,2016
"19602",FALSE,8,2,S4315,Si,L,19:45,1924,47,Thu,Nov,2016
"19603",FALSE,8,2,S4315,Si,L,20:00,1730,49,Thu,Nov,2016
"19604",FALSE,8,2,S4315,Si,L,20:15,1607,46,Thu,Nov,2016
"19605",FALSE,8,2,S4315,Si,L,20:30,1881,46,Thu,Nov,2016
"19606",FALSE,8,2,S4315,Si,L,22:15,1223,33,Thu,Nov,2016
"19607",FALSE,8,2,S4315,Si,L,20:45,1726,48,Thu,Nov,2016
"19608",FALSE,8,2,S4315,Si,L,21:00,1635,45,Thu,Nov,2016
"19609",FALSE,8,2,S4315,Si,L,21:15,1308,35,Thu,Nov,2016
"19610",FALSE,8,2,S4315,Si,L,21:30,1466,37,Thu,Nov,2016
"19611",FALSE,8,2,S4315,Si,L,21:45,1350,36,Thu,Nov,2016
"19612",FALSE,8,2,S4315,Si,L,22:30,1295,32,Thu,Nov,2016
"19613",FALSE,8,2,S4315,Si,L,22:45,1058,29,Thu,Nov,2016
"19614",FALSE,8,2,S4315,Si,L,23:00,1069,29,Thu,Nov,2016
"19615",FALSE,8,2,S4315,Si,L,23:15,1009,24,Thu,Nov,2016
"19616",FALSE,8,2,S4315,Si,L,23:30,1065,27,Thu,Nov,2016
"19617",FALSE,8,2,S4315,Si,L,23:45,963,25,Thu,Nov,2016
"19618",TRUE,5,3,S4315,Si,V,13:15,1584,43,Fri,Nov,2016
"19619",TRUE,5,3,S4315,Si,V,13:30,1689,42,Fri,Nov,2016
"19620",TRUE,5,3,S4315,Si,V,13:45,1796,46,Fri,Nov,2016
"19621",TRUE,5,3,S4315,Si,V,14:00,1943,50,Fri,Nov,2016
"19622",TRUE,5,3,S4315,Si,V,14:15,1857,48,Fri,Nov,2016
"19623",TRUE,5,3,S4315,Si,V,14:30,2075,54,Fri,Nov,2016
"19624",TRUE,5,3,S4315,Si,V,14:45,2194,58,Fri,Nov,2016
"19625",TRUE,5,3,S4315,Si,V,15:00,2308,60,Fri,Nov,2016
"19626",TRUE,5,3,S4315,Si,V,15:15,2338,62,Fri,Nov,2016
"19627",TRUE,5,3,S4315,Si,V,15:30,2387,64,Fri,Nov,2016
"19628",TRUE,5,3,S4315,Si,V,15:45,2230,62,Fri,Nov,2016
"19629",TRUE,5,3,S4315,Si,V,16:00,2070,57,Fri,Nov,2016
"19630",TRUE,5,3,S4315,Si,V,16:15,1802,52,Fri,Nov,2016
"19631",TRUE,5,3,S4315,Si,V,16:30,1927,49,Fri,Nov,2016
"19632",TRUE,5,3,S4315,Si,V,16:45,1777,49,Fri,Nov,2016
"19633",TRUE,5,3,S4315,Si,V,17:00,1648,47,Fri,Nov,2016
"19634",TRUE,5,3,S4315,Si,V,17:15,1540,43,Fri,Nov,2016
"19635",TRUE,5,3,S4315,Si,V,17:30,1456,37,Fri,Nov,2016
"19636",TRUE,5,3,S4315,Si,V,17:45,1646,42,Fri,Nov,2016
"19637",TRUE,5,3,S4315,Si,V,18:00,1606,43,Fri,Nov,2016
"19638",TRUE,5,3,S4315,Si,V,18:15,1740,45,Fri,Nov,2016
"19639",TRUE,5,3,S4315,Si,V,18:30,1447,38,Fri,Nov,2016
"19640",TRUE,5,3,S4315,Si,V,18:45,1578,38,Fri,Nov,2016
"19641",TRUE,5,3,S4315,Si,V,19:00,1701,43,Fri,Nov,2016
"19642",TRUE,5,3,S4315,Si,V,19:15,1355,40,Fri,Nov,2016
"19643",TRUE,5,3,S4315,Si,V,19:30,1797,43,Fri,Nov,2016
"19644",TRUE,5,3,S4315,Si,V,19:45,1483,40,Fri,Nov,2016
"19645",TRUE,5,3,S4315,Si,V,20:00,1382,39,Fri,Nov,2016
"19646",TRUE,5,3,S4315,Si,V,20:30,1525,39,Fri,Nov,2016
"19647",TRUE,5,3,S4315,Si,V,20:15,1454,36,Fri,Nov,2016
"19648",TRUE,5,3,S4315,Si,V,20:45,1524,40,Fri,Nov,2016
"19649",TRUE,5,3,S4315,Si,V,21:00,1361,39,Fri,Nov,2016
"19650",TRUE,5,3,S4315,Si,V,21:15,1207,30,Fri,Nov,2016
"19651",TRUE,5,3,S4315,Si,V,21:45,1513,38,Fri,Nov,2016
"19652",TRUE,5,3,S4315,Si,V,21:30,1516,36,Fri,Nov,2016
"19653",TRUE,5,3,S4315,Si,V,22:30,1296,35,Fri,Nov,2016
"19654",TRUE,5,3,S4315,Si,V,22:00,1387,39,Fri,Nov,2016
"19655",TRUE,5,3,S4315,Si,V,22:15,1367,34,Fri,Nov,2016
"19656",TRUE,5,3,S4315,Si,V,22:45,1150,31,Fri,Nov,2016
"19657",TRUE,5,3,S4315,Si,V,23:00,1100,29,Fri,Nov,2016
"19658",TRUE,5,3,S4315,Si,V,23:15,1056,29,Fri,Nov,2016
"19659",TRUE,5,3,S4315,Si,V,23:30,982,23,Fri,Nov,2016
"19660",TRUE,5,3,S4315,Si,V,23:45,945,26,Fri,Nov,2016
"19689",TRUE,5,3,S4315,Si,V,07:00,399,9,Fri,Nov,2016
"19690",TRUE,5,3,S4315,Si,V,07:15,599,12,Fri,Nov,2016
"19691",TRUE,5,3,S4315,Si,V,07:30,685,16,Fri,Nov,2016
"19692",TRUE,5,3,S4315,Si,V,07:45,1050,22,Fri,Nov,2016
"19693",TRUE,5,3,S4315,Si,V,08:00,1189,28,Fri,Nov,2016
"19694",TRUE,5,3,S4315,Si,V,08:15,1250,31,Fri,Nov,2016
"19695",TRUE,5,3,S4315,Si,V,08:30,1415,36,Fri,Nov,2016
"19696",TRUE,5,3,S4315,Si,V,08:45,1294,34,Fri,Nov,2016
"19697",TRUE,5,3,S4315,Si,V,09:00,1339,34,Fri,Nov,2016
"19698",TRUE,5,3,S4315,Si,V,09:15,1301,35,Fri,Nov,2016
"19699",TRUE,5,3,S4315,Si,V,09:30,1022,31,Fri,Nov,2016
"19700",TRUE,5,3,S4315,Si,V,09:45,1038,26,Fri,Nov,2016
"19701",TRUE,5,3,S4315,Si,V,10:00,985,27,Fri,Nov,2016
"19702",TRUE,5,3,S4315,Si,V,10:15,1124,26,Fri,Nov,2016
"19703",TRUE,5,3,S4315,Si,V,10:30,1100,31,Fri,Nov,2016
"19704",TRUE,5,3,S4315,Si,V,10:45,1127,27,Fri,Nov,2016
"19705",TRUE,5,3,S4315,Si,V,11:00,1167,31,Fri,Nov,2016
"19706",TRUE,5,3,S4315,Si,V,11:15,1323,33,Fri,Nov,2016
"19707",TRUE,5,3,S4315,Si,V,11:30,1139,32,Fri,Nov,2016
"19708",TRUE,5,3,S4315,Si,V,11:45,1337,32,Fri,Nov,2016
"19709",TRUE,5,3,S4315,Si,V,12:00,1283,33,Fri,Nov,2016
"19710",TRUE,5,3,S4315,Si,V,12:15,1367,32,Fri,Nov,2016
"19711",TRUE,5,3,S4315,Si,V,12:30,1597,39,Fri,Nov,2016
"19712",TRUE,5,3,S4315,Si,V,12:45,1441,41,Fri,Nov,2016
"19713",TRUE,5,3,S4315,Si,V,13:00,1614,38,Fri,Nov,2016
"19742",TRUE,10,5,S4315,Si,F,08:00,420,10,Sat,Nov,2016
"19743",TRUE,10,5,S4315,Si,F,07:00,439,13,Sat,Nov,2016
"19744",TRUE,10,5,S4315,Si,F,07:15,483,10,Sat,Nov,2016
"19745",TRUE,10,5,S4315,Si,F,07:30,424,12,Sat,Nov,2016
"19746",TRUE,10,5,S4315,Si,F,07:45,466,11,Sat,Nov,2016
"19747",TRUE,10,5,S4315,Si,F,08:30,375,10,Sat,Nov,2016
"19748",TRUE,10,5,S4315,Si,F,08:45,473,9,Sat,Nov,2016
"19749",TRUE,10,5,S4315,Si,F,09:00,514,12,Sat,Nov,2016
"19750",TRUE,10,5,S4315,Si,F,09:15,700,14,Sat,Nov,2016
"19751",TRUE,10,5,S4315,Si,F,09:30,663,17,Sat,Nov,2016
"19752",TRUE,10,5,S4315,Si,F,09:45,716,17,Sat,Nov,2016
"19753",TRUE,10,5,S4315,Si,F,08:15,432,10,Sat,Nov,2016
"19754",TRUE,10,5,S4315,Si,F,10:30,842,23,Sat,Nov,2016
"19755",TRUE,10,5,S4315,Si,F,11:15,957,26,Sat,Nov,2016
"19756",TRUE,10,5,S4315,Si,F,10:45,905,22,Sat,Nov,2016
"19757",TRUE,10,5,S4315,Si,F,11:00,923,23,Sat,Nov,2016
"19758",TRUE,10,5,S4315,Si,F,10:00,896,22,Sat,Nov,2016
"19759",TRUE,10,5,S4315,Si,F,10:15,928,22,Sat,Nov,2016
"19760",TRUE,10,5,S4315,Si,F,11:45,988,25,Sat,Nov,2016
"19761",TRUE,10,5,S4315,Si,F,11:30,1067,24,Sat,Nov,2016
"19762",TRUE,10,5,S4315,Si,F,12:00,1003,23,Sat,Nov,2016
"19763",TRUE,10,5,S4315,Si,F,12:15,1172,29,Sat,Nov,2016
"19764",TRUE,10,5,S4315,Si,F,12:30,1112,27,Sat,Nov,2016
"19765",TRUE,10,5,S4315,Si,F,13:15,1181,29,Sat,Nov,2016
"19766",TRUE,10,5,S4315,Si,F,12:45,1365,32,Sat,Nov,2016
"19767",TRUE,10,5,S4315,Si,F,13:00,1181,34,Sat,Nov,2016
"19768",TRUE,10,5,S4315,Si,F,14:00,1404,37,Sat,Nov,2016
"19769",TRUE,10,5,S4315,Si,F,13:30,1451,34,Sat,Nov,2016
"19770",TRUE,10,5,S4315,Si,F,14:15,1534,38,Sat,Nov,2016
"19771",TRUE,10,5,S4315,Si,F,13:45,1413,36,Sat,Nov,2016
"19772",TRUE,10,5,S4315,Si,F,15:00,1385,38,Sat,Nov,2016
"19773",TRUE,10,5,S4315,Si,F,14:30,1617,41,Sat,Nov,2016
"19774",TRUE,10,5,S4315,Si,F,14:45,1491,43,Sat,Nov,2016
"19775",TRUE,10,5,S4315,Si,F,16:15,925,24,Sat,Nov,2016
"19776",TRUE,10,5,S4315,Si,F,15:15,1204,34,Sat,Nov,2016
"19777",TRUE,10,5,S4315,Si,F,15:30,1153,30,Sat,Nov,2016
"19778",TRUE,10,5,S4315,Si,F,15:45,1086,27,Sat,Nov,2016
"19779",TRUE,10,5,S4315,Si,F,16:00,1016,27,Sat,Nov,2016
"19780",TRUE,10,5,S4315,Si,F,16:30,1029,27,Sat,Nov,2016
"19781",TRUE,10,5,S4315,Si,F,16:45,944,25,Sat,Nov,2016
"19782",TRUE,10,5,S4315,Si,F,17:00,1146,27,Sat,Nov,2016
"19783",TRUE,10,5,S4315,Si,F,17:45,1140,29,Sat,Nov,2016
"19784",TRUE,10,5,S4315,Si,F,18:00,1200,30,Sat,Nov,2016
"19785",TRUE,10,5,S4315,Si,F,18:15,1199,29,Sat,Nov,2016
"19786",TRUE,10,5,S4315,Si,F,17:15,1145,29,Sat,Nov,2016
"19787",TRUE,10,5,S4315,Si,F,17:30,1175,30,Sat,Nov,2016
"19788",TRUE,10,5,S4315,Si,F,18:45,1256,31,Sat,Nov,2016
"19789",TRUE,10,5,S4315,Si,F,19:00,1363,32,Sat,Nov,2016
"19790",TRUE,10,5,S4315,Si,F,19:15,1247,33,Sat,Nov,2016
"19791",TRUE,10,5,S4315,Si,F,18:30,1257,31,Sat,Nov,2016
"19792",TRUE,10,5,S4315,Si,F,19:30,1231,33,Sat,Nov,2016
"19793",TRUE,10,5,S4315,Si,F,19:45,1230,33,Sat,Nov,2016
"19794",TRUE,10,5,S4315,Si,F,20:00,1279,31,Sat,Nov,2016
"19795",TRUE,10,5,S4315,Si,F,20:15,1169,30,Sat,Nov,2016
"19796",TRUE,10,5,S4315,Si,F,21:15,1166,30,Sat,Nov,2016
"19797",TRUE,10,5,S4315,Si,F,20:30,1047,29,Sat,Nov,2016
"19798",TRUE,10,5,S4315,Si,F,20:45,1230,29,Sat,Nov,2016
"19799",TRUE,10,5,S4315,Si,F,21:30,1328,32,Sat,Nov,2016
"19800",TRUE,10,5,S4315,Si,F,21:00,1211,32,Sat,Nov,2016
"19801",TRUE,10,5,S4315,Si,F,22:00,1191,34,Sat,Nov,2016
"19802",TRUE,10,5,S4315,Si,F,22:15,998,27,Sat,Nov,2016
"19803",TRUE,10,5,S4315,Si,F,22:30,1355,33,Sat,Nov,2016
"19804",TRUE,10,5,S4315,Si,F,22:45,1314,34,Sat,Nov,2016
"19805",TRUE,10,5,S4315,Si,F,23:00,1164,29,Sat,Nov,2016
"19806",TRUE,10,5,S4315,Si,F,21:45,1195,33,Sat,Nov,2016
"19807",TRUE,10,5,S4315,Si,F,23:15,1117,30,Sat,Nov,2016
"19808",TRUE,10,5,S4315,Si,F,23:30,1058,30,Sat,Nov,2016
"19809",TRUE,10,5,S4315,Si,F,23:45,1039,26,Sat,Nov,2016
"19833",TRUE,10,8,S4315,Si,F,07:15,510,10,Sun,Nov,2016
"19835",TRUE,10,8,S4315,Si,F,07:30,425,14,Sun,Nov,2016
"19840",TRUE,10,8,S4315,Si,F,07:00,504,14,Sun,Nov,2016
"19841",TRUE,10,8,S4315,Si,F,07:45,319,9,Sun,Nov,2016
"19842",TRUE,10,8,S4315,Si,F,08:00,443,9,Sun,Nov,2016
"19843",TRUE,10,8,S4315,Si,F,08:15,309,9,Sun,Nov,2016
"19844",TRUE,10,8,S4315,Si,F,08:30,281,8,Sun,Nov,2016
"19845",TRUE,10,8,S4315,Si,F,08:45,358,10,Sun,Nov,2016
"19846",TRUE,10,8,S4315,Si,F,09:00,364,9,Sun,Nov,2016
"19847",TRUE,10,8,S4315,Si,F,09:15,321,7,Sun,Nov,2016
"19848",TRUE,10,8,S4315,Si,F,09:30,422,7,Sun,Nov,2016
"19849",TRUE,10,8,S4315,Si,F,09:45,409,11,Sun,Nov,2016
"19850",TRUE,10,8,S4315,Si,F,10:00,448,12,Sun,Nov,2016
"19851",TRUE,10,8,S4315,Si,F,10:15,483,11,Sun,Nov,2016
"19852",TRUE,10,8,S4315,Si,F,12:15,1077,26,Sun,Nov,2016
"19853",TRUE,10,8,S4315,Si,F,12:30,1110,26,Sun,Nov,2016
"19854",TRUE,10,8,S4315,Si,F,10:30,654,13,Sun,Nov,2016
"19855",TRUE,10,8,S4315,Si,F,10:45,771,16,Sun,Nov,2016
"19856",TRUE,10,8,S4315,Si,F,11:00,898,21,Sun,Nov,2016
"19857",TRUE,10,8,S4315,Si,F,11:15,727,19,Sun,Nov,2016
"19858",TRUE,10,8,S4315,Si,F,11:30,908,20,Sun,Nov,2016
"19859",TRUE,10,8,S4315,Si,F,11:45,882,24,Sun,Nov,2016
"19860",TRUE,10,8,S4315,Si,F,12:00,978,24,Sun,Nov,2016
"19861",TRUE,10,8,S4315,Si,F,14:15,1185,32,Sun,Nov,2016
"19862",TRUE,10,8,S4315,Si,F,14:30,1348,31,Sun,Nov,2016
"19863",TRUE,10,8,S4315,Si,F,12:45,1037,29,Sun,Nov,2016
"19864",TRUE,10,8,S4315,Si,F,13:00,1087,27,Sun,Nov,2016
"19865",TRUE,10,8,S4315,Si,F,13:15,1121,28,Sun,Nov,2016
"19866",TRUE,10,8,S4315,Si,F,14:45,1250,35,Sun,Nov,2016
"19867",TRUE,10,8,S4315,Si,F,13:30,1186,29,Sun,Nov,2016
"19868",TRUE,10,8,S4315,Si,F,13:45,1140,30,Sun,Nov,2016
"19869",TRUE,10,8,S4315,Si,F,14:00,1251,32,Sun,Nov,2016
"19870",TRUE,10,8,S4315,Si,F,16:15,872,19,Sun,Nov,2016
"19871",TRUE,10,8,S4315,Si,F,16:30,987,25,Sun,Nov,2016
"19872",TRUE,10,8,S4315,Si,F,16:45,936,26,Sun,Nov,2016
"19873",TRUE,10,8,S4315,Si,F,17:00,1074,24,Sun,Nov,2016
"19874",TRUE,10,8,S4315,Si,F,17:15,1083,29,Sun,Nov,2016
"19875",TRUE,10,8,S4315,Si,F,18:00,1164,32,Sun,Nov,2016
"19876",TRUE,10,8,S4315,Si,F,17:30,1129,27,Sun,Nov,2016
"19877",TRUE,10,8,S4315,Si,F,17:45,1198,29,Sun,Nov,2016
"19878",TRUE,10,8,S4315,Si,F,15:00,1082,28,Sun,Nov,2016
"19879",TRUE,10,8,S4315,Si,F,15:15,1099,28,Sun,Nov,2016
"19880",TRUE,10,8,S4315,Si,F,15:30,1087,28,Sun,Nov,2016
"19881",TRUE,10,8,S4315,Si,F,15:45,907,25,Sun,Nov,2016
"19882",TRUE,10,8,S4315,Si,F,16:00,851,25,Sun,Nov,2016
"19883",TRUE,10,8,S4315,Si,F,19:15,1136,28,Sun,Nov,2016
"19884",TRUE,10,8,S4315,Si,F,19:30,1085,31,Sun,Nov,2016
"19885",TRUE,10,8,S4315,Si,F,20:45,1111,28,Sun,Nov,2016
"19886",TRUE,10,8,S4315,Si,F,19:45,1136,29,Sun,Nov,2016
"19887",TRUE,10,8,S4315,Si,F,20:00,1113,29,Sun,Nov,2016
"19888",TRUE,10,8,S4315,Si,F,20:15,1046,28,Sun,Nov,2016
"19889",TRUE,10,8,S4315,Si,F,20:30,1083,27,Sun,Nov,2016
"19890",TRUE,10,8,S4315,Si,F,18:15,1225,32,Sun,Nov,2016
"19891",TRUE,10,8,S4315,Si,F,18:30,1163,28,Sun,Nov,2016
"19892",TRUE,10,8,S4315,Si,F,18:45,1340,34,Sun,Nov,2016
"19893",TRUE,10,8,S4315,Si,F,19:00,1134,33,Sun,Nov,2016
"19894",TRUE,10,8,S4315,Si,F,21:45,1293,34,Sun,Nov,2016
"19895",TRUE,10,8,S4315,Si,F,22:00,952,27,Sun,Nov,2016
"19896",TRUE,10,8,S4315,Si,F,22:15,951,26,Sun,Nov,2016
"19897",TRUE,10,8,S4315,Si,F,22:30,912,24,Sun,Nov,2016
"19898",TRUE,10,8,S4315,Si,F,21:00,1123,28,Sun,Nov,2016
"19899",TRUE,10,8,S4315,Si,F,21:15,1153,29,Sun,Nov,2016
"19900",TRUE,10,8,S4315,Si,F,21:30,1349,33,Sun,Nov,2016
"19901",TRUE,10,8,S4315,Si,F,22:45,755,23,Sun,Nov,2016
"19902",TRUE,10,8,S4315,Si,F,23:00,789,18,Sun,Nov,2016
"19903",TRUE,10,8,S4315,Si,F,23:15,784,22,Sun,Nov,2016
"19904",TRUE,10,8,S4315,Si,F,23:30,708,19,Sun,Nov,2016
"19905",TRUE,10,8,S4315,Si,F,23:45,606,16,Sun,Nov,2016
"19931",FALSE,12,7,S4315,Si,L,07:00,500,10,Mon,Nov,2016
"19932",FALSE,12,7,S4315,Si,L,07:15,569,12,Mon,Nov,2016
