@relation '4315TestLast-weka.filters.unsupervised.attribute.Remove-R1,5,9,11-13'

@attribute prec {FALSE,TRUE}
@attribute tmax numeric
@attribute tmin numeric
@attribute lectivo {Si}
@attribute fest {V,F,L}
@attribute hora {07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45}
@attribute carga numeric

@data
FALSE,26,16,Si,F,10:30,14
FALSE,26,16,Si,F,10:45,14
FALSE,26,16,Si,F,11:00,17
FALSE,26,16,Si,F,11:15,18
FALSE,26,16,Si,F,11:30,17
FALSE,26,16,Si,F,11:45,21
FALSE,26,16,Si,F,12:00,20
FALSE,26,16,Si,F,12:15,24
FALSE,26,16,Si,F,12:30,21
FALSE,26,16,Si,F,12:45,24
FALSE,26,16,Si,F,13:00,24
FALSE,26,16,Si,F,13:15,24
FALSE,26,16,Si,F,13:30,30
FALSE,26,16,Si,F,13:45,30
FALSE,26,16,Si,F,14:00,29
FALSE,26,16,Si,F,14:15,28
FALSE,26,16,Si,F,14:30,29
FALSE,26,16,Si,F,14:45,31
FALSE,26,16,Si,F,15:00,26
FALSE,26,16,Si,F,15:15,26
FALSE,26,16,Si,F,15:30,27
FALSE,26,16,Si,F,15:45,22
FALSE,26,16,Si,F,16:00,23
FALSE,26,16,Si,F,16:15,22
FALSE,26,16,Si,F,16:30,27
FALSE,26,16,Si,F,16:45,27
FALSE,26,16,Si,F,17:00,26
FALSE,26,16,Si,F,17:15,26
FALSE,26,16,Si,F,17:30,28
FALSE,26,16,Si,F,17:45,28
FALSE,26,16,Si,F,18:00,26
FALSE,26,16,Si,F,18:15,26
FALSE,26,16,Si,F,18:30,26
FALSE,26,16,Si,F,18:45,26
FALSE,26,16,Si,F,19:00,26
FALSE,26,16,Si,F,19:15,28
FALSE,26,16,Si,F,19:30,28
FALSE,26,16,Si,F,19:45,28
FALSE,26,16,Si,F,20:00,26
FALSE,26,16,Si,F,20:15,27
FALSE,26,16,Si,F,20:30,32
FALSE,26,16,Si,F,20:45,35
FALSE,26,16,Si,F,21:00,28
FALSE,26,16,Si,F,21:15,25
FALSE,26,16,Si,F,21:30,31
FALSE,26,16,Si,F,21:45,23
FALSE,26,16,Si,F,22:00,21
FALSE,26,16,Si,F,22:15,22
FALSE,26,16,Si,F,22:30,24
FALSE,26,16,Si,F,22:45,28
FALSE,26,16,Si,F,23:00,22
FALSE,26,16,Si,F,23:15,30
FALSE,26,16,Si,F,23:30,27
FALSE,26,16,Si,F,23:45,25
FALSE,28,15,Si,L,07:00,9
FALSE,28,15,Si,L,07:15,14
FALSE,28,15,Si,L,07:30,21
FALSE,28,15,Si,L,07:45,23
FALSE,28,15,Si,L,08:00,30
FALSE,28,15,Si,L,08:15,34
FALSE,28,15,Si,L,08:30,30
FALSE,28,15,Si,L,08:45,31
FALSE,28,15,Si,L,09:00,33
FALSE,28,15,Si,L,09:15,31
FALSE,28,15,Si,L,09:30,28
FALSE,28,15,Si,L,09:45,29
FALSE,28,15,Si,L,10:00,26
FALSE,28,15,Si,L,10:15,25
FALSE,28,15,Si,L,10:30,26
FALSE,28,15,Si,L,10:45,26
FALSE,28,15,Si,L,11:00,26
FALSE,28,15,Si,L,11:15,27
FALSE,28,15,Si,L,11:30,33
FALSE,28,15,Si,L,11:45,30
FALSE,28,15,Si,L,12:00,32
FALSE,28,15,Si,L,12:15,32
FALSE,28,15,Si,L,12:30,35
FALSE,28,15,Si,L,12:45,34
FALSE,28,15,Si,L,13:00,33
FALSE,28,15,Si,L,13:15,35
FALSE,28,15,Si,L,13:30,41
FALSE,28,15,Si,L,13:45,42
FALSE,28,15,Si,L,14:00,45
FALSE,28,15,Si,L,14:15,47
FALSE,28,15,Si,L,14:30,51
FALSE,28,15,Si,L,14:45,51
FALSE,28,15,Si,L,15:00,51
FALSE,28,15,Si,L,15:15,49
FALSE,28,15,Si,L,15:30,52
FALSE,28,15,Si,L,15:45,42
FALSE,28,15,Si,L,16:00,35
FALSE,28,15,Si,L,16:15,35
FALSE,28,15,Si,L,16:30,36
FALSE,28,15,Si,L,16:45,36
FALSE,28,15,Si,L,17:00,41
FALSE,28,15,Si,L,17:15,45
FALSE,28,15,Si,L,17:30,40
FALSE,28,15,Si,L,17:45,42
FALSE,28,15,Si,L,18:00,43
FALSE,28,15,Si,L,18:15,43
FALSE,28,15,Si,L,18:30,49
FALSE,28,15,Si,L,18:45,53
FALSE,28,15,Si,L,19:00,53
FALSE,28,15,Si,L,19:15,56
FALSE,28,15,Si,L,19:30,53
FALSE,28,15,Si,L,19:45,48
FALSE,28,15,Si,L,20:00,45
FALSE,28,15,Si,L,20:15,45
FALSE,28,15,Si,L,20:30,46
FALSE,28,15,Si,L,20:45,43
FALSE,28,15,Si,L,21:00,37
FALSE,28,15,Si,L,21:15,37
FALSE,28,15,Si,L,21:30,37
FALSE,28,15,Si,L,21:45,31
FALSE,28,15,Si,L,22:00,30
FALSE,28,15,Si,L,22:15,29
FALSE,28,15,Si,L,22:30,28
FALSE,28,15,Si,L,22:45,25
FALSE,28,15,Si,L,23:00,21
FALSE,28,15,Si,L,23:15,21
FALSE,28,15,Si,L,23:30,19
FALSE,28,15,Si,L,23:45,18
FALSE,31,18,Si,L,07:00,9
FALSE,31,18,Si,L,07:15,13
FALSE,31,18,Si,L,07:30,19
FALSE,31,18,Si,L,07:45,21
FALSE,31,18,Si,L,08:00,30
FALSE,31,18,Si,L,08:15,33
FALSE,31,18,Si,L,08:30,36
FALSE,31,18,Si,L,08:45,34
FALSE,31,18,Si,L,09:00,34
FALSE,31,18,Si,L,09:15,36
FALSE,31,18,Si,L,09:30,28
FALSE,31,18,Si,L,09:45,30
FALSE,31,18,Si,L,10:00,25
FALSE,31,18,Si,L,10:15,28
FALSE,31,18,Si,L,10:30,24
FALSE,31,18,Si,L,10:45,26
FALSE,31,18,Si,L,11:00,31
FALSE,31,18,Si,L,11:15,32
FALSE,31,18,Si,L,11:30,35
FALSE,31,18,Si,L,11:45,33
FALSE,31,18,Si,L,12:00,37
FALSE,31,18,Si,L,12:15,37
FALSE,31,18,Si,L,12:30,40
FALSE,31,18,Si,L,12:45,39
FALSE,31,18,Si,L,13:00,37
FALSE,31,18,Si,L,13:15,41
FALSE,31,18,Si,L,13:30,41
FALSE,31,18,Si,L,13:45,45
FALSE,31,18,Si,L,14:00,48
FALSE,31,18,Si,L,14:15,47
FALSE,31,18,Si,L,14:30,50
FALSE,31,18,Si,L,14:45,46
FALSE,31,18,Si,L,15:00,55
FALSE,31,18,Si,L,15:15,55
FALSE,31,18,Si,L,15:30,58
FALSE,31,18,Si,L,15:45,49
FALSE,31,18,Si,L,16:00,41
FALSE,31,18,Si,L,16:15,36
FALSE,31,18,Si,L,16:30,38
FALSE,31,18,Si,L,16:45,36
FALSE,31,18,Si,L,17:00,39
FALSE,31,18,Si,L,17:15,40
FALSE,31,18,Si,L,17:30,40
FALSE,31,18,Si,L,17:45,45
FALSE,31,18,Si,L,18:00,46
FALSE,31,18,Si,L,18:15,44
FALSE,31,18,Si,L,18:30,52
FALSE,31,18,Si,L,18:45,52
FALSE,31,18,Si,L,19:00,54
FALSE,31,18,Si,L,19:15,51
FALSE,31,18,Si,L,19:30,51
FALSE,31,18,Si,L,19:45,50
FALSE,31,18,Si,L,20:00,50
FALSE,31,18,Si,L,20:15,47
FALSE,31,18,Si,L,20:30,46
FALSE,31,18,Si,L,20:45,40
FALSE,31,18,Si,L,21:00,40
FALSE,31,18,Si,L,21:15,37
FALSE,31,18,Si,L,21:30,38
FALSE,31,18,Si,L,21:45,34
FALSE,31,18,Si,L,22:00,32
FALSE,31,18,Si,L,22:15,33
FALSE,31,18,Si,L,22:30,31
FALSE,31,18,Si,L,22:45,26
FALSE,31,18,Si,L,23:00,22
FALSE,31,18,Si,L,23:15,20
FALSE,31,18,Si,L,23:30,20
FALSE,31,18,Si,L,23:45,22
FALSE,32,17,Si,L,07:00,9
FALSE,32,17,Si,L,07:15,12
FALSE,32,17,Si,L,07:30,20
FALSE,32,17,Si,L,07:45,25
FALSE,32,17,Si,L,08:00,30
FALSE,32,17,Si,L,08:15,34
FALSE,32,17,Si,L,08:30,34
FALSE,32,17,Si,L,08:45,32
FALSE,32,17,Si,L,09:00,33
FALSE,32,17,Si,L,09:15,31
FALSE,32,17,Si,L,09:30,29
FALSE,32,17,Si,L,09:45,27
FALSE,32,17,Si,L,10:00,24
FALSE,32,17,Si,L,10:15,25
FALSE,32,17,Si,L,10:30,28
FALSE,32,17,Si,L,10:45,24
FALSE,32,17,Si,L,11:00,29
FALSE,32,17,Si,L,11:15,32
FALSE,32,17,Si,L,11:30,28
FALSE,32,17,Si,L,11:45,29
FALSE,32,17,Si,L,12:00,34
FALSE,32,17,Si,L,12:15,36
FALSE,32,17,Si,L,12:30,38
FALSE,32,17,Si,L,12:45,39
FALSE,32,17,Si,L,13:00,42
FALSE,32,17,Si,L,13:15,44
FALSE,32,17,Si,L,13:30,42
FALSE,32,17,Si,L,13:45,43
FALSE,32,17,Si,L,14:00,42
FALSE,32,17,Si,L,14:15,47
FALSE,32,17,Si,L,14:30,54
FALSE,32,17,Si,L,14:45,57
FALSE,32,17,Si,L,15:00,52
FALSE,32,17,Si,L,15:15,53
FALSE,32,17,Si,L,15:30,56
FALSE,32,17,Si,L,15:45,46
FALSE,32,17,Si,L,16:00,45
FALSE,32,17,Si,L,16:15,42
FALSE,32,17,Si,L,16:30,40
FALSE,32,17,Si,L,16:45,38
FALSE,32,17,Si,L,17:00,41
FALSE,32,17,Si,L,17:15,36
FALSE,32,17,Si,L,17:30,44
FALSE,32,17,Si,L,17:45,46
FALSE,32,17,Si,L,18:00,42
FALSE,32,17,Si,L,18:15,46
FALSE,32,17,Si,L,18:30,53
FALSE,32,17,Si,L,18:45,55
FALSE,32,17,Si,L,19:00,48
FALSE,32,17,Si,L,19:15,53
FALSE,32,17,Si,L,19:30,50
FALSE,32,17,Si,L,19:45,50
FALSE,32,17,Si,L,20:00,51
FALSE,32,17,Si,L,20:15,49
FALSE,32,17,Si,L,20:30,50
FALSE,32,17,Si,L,20:45,44
FALSE,32,17,Si,L,21:00,41
FALSE,32,17,Si,L,21:15,39
FALSE,32,17,Si,L,21:30,38
FALSE,32,17,Si,L,21:45,36
FALSE,32,17,Si,L,22:00,34
FALSE,32,17,Si,L,22:15,35
FALSE,32,17,Si,L,22:30,35
FALSE,32,17,Si,L,22:45,30
FALSE,32,17,Si,L,23:00,26
FALSE,32,17,Si,L,23:15,24
FALSE,32,17,Si,L,23:30,25
FALSE,32,17,Si,L,23:45,26
FALSE,33,19,Si,L,07:00,8
FALSE,33,19,Si,L,07:15,12
FALSE,33,19,Si,L,07:30,17
FALSE,33,19,Si,L,07:45,21
FALSE,33,19,Si,L,08:00,28
FALSE,33,19,Si,L,08:15,31
FALSE,33,19,Si,L,08:30,34
FALSE,33,19,Si,L,08:45,30
FALSE,33,19,Si,L,09:00,40
FALSE,33,19,Si,L,09:15,32
FALSE,33,19,Si,L,09:30,29
FALSE,33,19,Si,L,09:45,25
FALSE,33,19,Si,L,10:00,24
FALSE,33,19,Si,L,10:15,25
FALSE,33,19,Si,L,10:30,26
FALSE,33,19,Si,L,10:45,29
FALSE,33,19,Si,L,11:00,25
FALSE,33,19,Si,L,11:15,32
FALSE,33,19,Si,L,11:30,34
FALSE,33,19,Si,L,11:45,34
FALSE,33,19,Si,L,12:00,36
FALSE,33,19,Si,L,12:15,34
FALSE,33,19,Si,L,12:30,39
FALSE,33,19,Si,L,12:45,37
FALSE,33,19,Si,L,13:00,38
FALSE,33,19,Si,L,13:15,41
FALSE,33,19,Si,L,13:30,44
FALSE,33,19,Si,L,13:45,48
FALSE,33,19,Si,L,14:00,47
FALSE,33,19,Si,L,14:15,53
FALSE,33,19,Si,L,14:30,55
FALSE,33,19,Si,L,14:45,57
FALSE,33,19,Si,L,15:00,57
FALSE,33,19,Si,L,15:15,51
FALSE,33,19,Si,L,15:30,52
FALSE,33,19,Si,L,15:45,49
FALSE,33,19,Si,L,16:00,44
FALSE,33,19,Si,L,16:15,39
FALSE,33,19,Si,L,16:30,37
FALSE,33,19,Si,L,16:45,40
FALSE,33,19,Si,L,17:00,40
FALSE,33,19,Si,L,17:15,39
FALSE,33,19,Si,L,17:30,42
FALSE,33,19,Si,L,17:45,40
FALSE,33,19,Si,L,18:00,45
FALSE,33,19,Si,L,18:15,47
FALSE,33,19,Si,L,18:30,54
FALSE,33,19,Si,L,18:45,52
FALSE,33,19,Si,L,19:00,58
FALSE,33,19,Si,L,19:15,49
FALSE,33,19,Si,L,19:30,51
FALSE,33,19,Si,L,19:45,48
FALSE,33,19,Si,L,20:00,43
FALSE,33,19,Si,L,20:15,46
FALSE,33,19,Si,L,20:30,52
FALSE,33,19,Si,L,20:45,46
FALSE,33,19,Si,L,21:00,43
FALSE,33,19,Si,L,21:15,40
FALSE,33,19,Si,L,21:30,40
FALSE,33,19,Si,L,21:45,36
FALSE,33,19,Si,L,22:00,37
FALSE,33,19,Si,L,22:15,36
FALSE,33,19,Si,L,22:30,32
FALSE,33,19,Si,L,22:45,33
FALSE,33,19,Si,L,23:00,27
FALSE,33,19,Si,L,23:15,27
FALSE,33,19,Si,L,23:30,27
FALSE,33,19,Si,L,23:45,25
FALSE,33,18,Si,V,07:00,10
FALSE,33,18,Si,V,07:15,11
FALSE,33,18,Si,V,07:30,18
FALSE,33,18,Si,V,07:45,21
FALSE,33,18,Si,V,08:00,30
FALSE,33,18,Si,V,08:15,34
FALSE,33,18,Si,V,08:30,32
FALSE,33,18,Si,V,08:45,32
FALSE,33,18,Si,V,09:00,35
FALSE,33,18,Si,V,09:15,33
FALSE,33,18,Si,V,09:30,27
FALSE,33,18,Si,V,09:45,24
FALSE,33,18,Si,V,10:00,24
FALSE,33,18,Si,V,10:15,23
FALSE,33,18,Si,V,10:30,27
FALSE,33,18,Si,V,10:45,31
FALSE,33,18,Si,V,11:00,26
FALSE,33,18,Si,V,11:15,37
FALSE,33,18,Si,V,11:30,37
FALSE,33,18,Si,V,11:45,35
FALSE,33,18,Si,V,12:00,34
FALSE,33,18,Si,V,12:15,33
FALSE,33,18,Si,V,12:30,38
FALSE,33,18,Si,V,12:45,41
FALSE,33,18,Si,V,13:00,42
FALSE,33,18,Si,V,13:15,42
FALSE,33,18,Si,V,13:30,51
FALSE,33,18,Si,V,13:45,55
FALSE,33,18,Si,V,14:00,52
FALSE,33,18,Si,V,14:15,50
FALSE,33,18,Si,V,14:30,61
FALSE,33,18,Si,V,14:45,60
FALSE,33,18,Si,V,15:00,66
FALSE,33,18,Si,V,15:15,67
FALSE,33,18,Si,V,15:30,70
FALSE,33,18,Si,V,15:45,70
FALSE,33,18,Si,V,16:00,58
FALSE,33,18,Si,V,16:15,53
FALSE,33,18,Si,V,16:30,45
FALSE,33,18,Si,V,16:45,47
FALSE,33,18,Si,V,17:00,47
FALSE,33,18,Si,V,17:15,42
FALSE,33,18,Si,V,17:30,45
FALSE,33,18,Si,V,17:45,43
FALSE,33,18,Si,V,18:00,43
FALSE,33,18,Si,V,18:15,44
FALSE,33,18,Si,V,18:30,46
FALSE,33,18,Si,V,18:45,43
FALSE,33,18,Si,V,19:00,43
FALSE,33,18,Si,V,19:15,44
FALSE,33,18,Si,V,19:30,41
FALSE,33,18,Si,V,19:45,39
FALSE,33,18,Si,V,20:00,39
FALSE,33,18,Si,V,20:15,39
FALSE,33,18,Si,V,20:30,40
FALSE,33,18,Si,V,20:45,41
FALSE,33,18,Si,V,21:00,40
FALSE,33,18,Si,V,21:15,34
FALSE,33,18,Si,V,21:30,42
FALSE,33,18,Si,V,21:45,35
FALSE,33,18,Si,V,22:00,34
FALSE,33,18,Si,V,22:15,36
FALSE,33,18,Si,V,22:30,36
FALSE,33,18,Si,V,22:45,32
FALSE,33,18,Si,V,23:00,30
FALSE,33,18,Si,V,23:15,25
FALSE,33,18,Si,V,23:30,27
FALSE,33,18,Si,V,23:45,23
FALSE,33,19,Si,F,07:00,12
FALSE,33,19,Si,F,07:15,11
FALSE,33,19,Si,F,07:30,11
FALSE,33,19,Si,F,07:45,12
FALSE,33,19,Si,F,08:00,11
FALSE,33,19,Si,F,08:15,11
FALSE,33,19,Si,F,08:30,9
FALSE,33,19,Si,F,08:45,14
FALSE,33,19,Si,F,09:00,15
FALSE,33,19,Si,F,09:15,16
FALSE,33,19,Si,F,09:30,19
FALSE,33,19,Si,F,09:45,20
FALSE,33,19,Si,F,10:00,21
FALSE,33,19,Si,F,10:15,24
FALSE,33,19,Si,F,10:30,23
FALSE,33,19,Si,F,10:45,24
FALSE,33,19,Si,F,11:00,24
FALSE,33,19,Si,F,11:15,27
FALSE,33,19,Si,F,11:30,25
FALSE,33,19,Si,F,11:45,27
FALSE,33,19,Si,F,12:00,35
FALSE,33,19,Si,F,12:15,31
FALSE,33,19,Si,F,12:30,32
FALSE,33,19,Si,F,12:45,32
FALSE,33,19,Si,F,13:00,31
FALSE,33,19,Si,F,13:15,33
FALSE,33,19,Si,F,13:30,37
FALSE,33,19,Si,F,13:45,38
FALSE,33,19,Si,F,14:00,41
FALSE,33,19,Si,F,14:15,41
FALSE,33,19,Si,F,14:30,45
FALSE,33,19,Si,F,14:45,39
FALSE,33,19,Si,F,15:00,35
FALSE,33,19,Si,F,15:15,37
FALSE,33,19,Si,F,15:30,32
FALSE,33,19,Si,F,15:45,26
FALSE,33,19,Si,F,16:00,24
FALSE,33,19,Si,F,16:15,25
FALSE,33,19,Si,F,16:30,22
FALSE,33,19,Si,F,16:45,27
FALSE,33,19,Si,F,17:00,30
FALSE,33,19,Si,F,17:15,28
FALSE,33,19,Si,F,17:30,28
FALSE,33,19,Si,F,17:45,31
FALSE,33,19,Si,F,18:00,25
FALSE,33,19,Si,F,18:15,28
FALSE,33,19,Si,F,18:30,29
FALSE,33,19,Si,F,18:45,24
FALSE,33,19,Si,F,19:00,26
FALSE,33,19,Si,F,19:15,25
FALSE,33,19,Si,F,19:30,28
FALSE,33,19,Si,F,19:45,26
FALSE,33,19,Si,F,20:00,25
FALSE,33,19,Si,F,20:15,22
FALSE,33,19,Si,F,20:30,18
FALSE,33,19,Si,F,20:45,27
FALSE,33,19,Si,F,21:00,30
FALSE,33,19,Si,F,21:15,37
FALSE,33,19,Si,F,21:30,34
FALSE,33,19,Si,F,21:45,34
FALSE,33,19,Si,F,22:00,34
FALSE,33,19,Si,F,22:15,28
FALSE,33,19,Si,F,22:30,31
FALSE,33,19,Si,F,22:45,33
FALSE,33,19,Si,F,23:00,29
FALSE,33,19,Si,F,23:15,30
FALSE,33,19,Si,F,23:30,24
FALSE,33,19,Si,F,23:45,26
FALSE,27,19,Si,F,07:00,15
FALSE,27,19,Si,F,07:15,10
FALSE,27,19,Si,F,07:30,14
FALSE,27,19,Si,F,07:45,13
FALSE,27,19,Si,F,08:00,10
FALSE,27,19,Si,F,08:15,10
FALSE,27,19,Si,F,08:30,10
FALSE,27,19,Si,F,08:45,14
FALSE,27,19,Si,F,09:00,13
FALSE,27,19,Si,F,09:15,12
FALSE,27,19,Si,F,09:30,15
FALSE,27,19,Si,F,09:45,16
FALSE,27,19,Si,F,10:00,19
FALSE,27,19,Si,F,10:15,16
FALSE,27,19,Si,F,10:30,18
FALSE,27,19,Si,F,10:45,21
FALSE,27,19,Si,F,11:00,22
FALSE,27,19,Si,F,11:15,21
FALSE,27,19,Si,F,11:30,27
FALSE,27,19,Si,F,11:45,26
FALSE,27,19,Si,F,12:00,30
FALSE,27,19,Si,F,12:15,30
FALSE,27,19,Si,F,12:30,24
FALSE,27,19,Si,F,12:45,21
FALSE,27,19,Si,F,13:00,25
FALSE,27,19,Si,F,13:15,24
FALSE,27,19,Si,F,13:30,26
FALSE,27,19,Si,F,13:45,38
FALSE,27,19,Si,F,14:00,34
FALSE,27,19,Si,F,14:15,33
FALSE,27,19,Si,F,14:30,36
FALSE,27,19,Si,F,14:45,35
FALSE,27,19,Si,F,15:00,40
FALSE,27,19,Si,F,15:15,37
FALSE,27,19,Si,F,15:30,34
FALSE,27,19,Si,F,15:45,29
FALSE,27,19,Si,F,16:00,26
FALSE,27,19,Si,F,16:15,21
FALSE,27,19,Si,F,16:30,22
FALSE,27,19,Si,F,16:45,24
FALSE,27,19,Si,F,17:00,27
FALSE,27,19,Si,F,17:15,29
FALSE,27,19,Si,F,17:30,28
FALSE,27,19,Si,F,17:45,30
FALSE,27,19,Si,F,18:00,29
FALSE,27,19,Si,F,18:15,29
FALSE,27,19,Si,F,18:30,25
FALSE,27,19,Si,F,18:45,24
FALSE,27,19,Si,F,19:00,22
FALSE,27,19,Si,F,19:15,26
FALSE,27,19,Si,F,19:30,29
FALSE,27,19,Si,F,19:45,26
FALSE,27,19,Si,F,20:00,22
FALSE,27,19,Si,F,20:15,27
FALSE,27,19,Si,F,20:30,29
FALSE,27,19,Si,F,20:45,25
FALSE,27,19,Si,F,21:00,29
FALSE,27,19,Si,F,21:15,33
FALSE,27,19,Si,F,21:30,39
FALSE,27,19,Si,F,21:45,39
FALSE,27,19,Si,F,22:00,34
FALSE,27,19,Si,F,22:15,28
FALSE,27,19,Si,F,22:30,28
FALSE,27,19,Si,F,22:45,24
FALSE,27,19,Si,F,23:00,24
FALSE,27,19,Si,F,23:15,22
FALSE,27,19,Si,F,23:30,23
FALSE,27,19,Si,F,23:45,18
FALSE,26,18,Si,L,07:00,10
FALSE,26,18,Si,L,07:15,14
FALSE,26,18,Si,L,07:30,22
FALSE,26,18,Si,L,07:45,22
FALSE,26,18,Si,L,08:00,31
FALSE,26,18,Si,L,08:15,32
FALSE,26,18,Si,L,08:30,33
FALSE,26,18,Si,L,08:45,33
FALSE,26,18,Si,L,09:00,29
FALSE,26,18,Si,L,09:15,32
FALSE,26,18,Si,L,09:30,27
FALSE,26,18,Si,L,09:45,25
FALSE,26,18,Si,L,10:00,23
FALSE,26,18,Si,L,10:15,23
FALSE,26,18,Si,L,10:30,23
FALSE,26,18,Si,L,10:45,23
FALSE,26,18,Si,L,11:00,28
FALSE,26,18,Si,L,11:15,30
FALSE,26,18,Si,L,11:30,32
FALSE,26,18,Si,L,11:45,32
FALSE,26,18,Si,L,12:00,36
FALSE,26,18,Si,L,12:15,35
FALSE,26,18,Si,L,12:30,35
FALSE,26,18,Si,L,12:45,35
FALSE,26,18,Si,L,13:00,37
FALSE,26,18,Si,L,13:15,40
FALSE,26,18,Si,L,13:30,41
FALSE,26,18,Si,L,13:45,42
FALSE,26,18,Si,L,14:00,43
FALSE,26,18,Si,L,14:15,44
FALSE,26,18,Si,L,14:30,52
FALSE,26,18,Si,L,14:45,53
FALSE,26,18,Si,L,15:00,48
FALSE,26,18,Si,L,15:15,54
FALSE,26,18,Si,L,15:30,49
FALSE,26,18,Si,L,15:45,39
FALSE,26,18,Si,L,16:00,40
FALSE,26,18,Si,L,16:15,31
FALSE,26,18,Si,L,16:30,39
FALSE,26,18,Si,L,16:45,42
FALSE,26,18,Si,L,17:00,40
FALSE,26,18,Si,L,17:15,35
FALSE,26,18,Si,L,17:30,40
FALSE,26,18,Si,L,17:45,43
FALSE,26,18,Si,L,18:00,42
FALSE,26,18,Si,L,18:15,53
FALSE,26,18,Si,L,18:30,57
FALSE,26,18,Si,L,18:45,57
FALSE,26,18,Si,L,19:00,55
FALSE,26,18,Si,L,19:15,50
FALSE,26,18,Si,L,19:30,50
FALSE,26,18,Si,L,19:45,47
FALSE,26,18,Si,L,20:00,47
FALSE,26,18,Si,L,20:15,42
FALSE,26,18,Si,L,20:30,43
FALSE,26,18,Si,L,20:45,40
FALSE,26,18,Si,L,21:00,41
FALSE,26,18,Si,L,21:15,37
FALSE,26,18,Si,L,21:30,35
FALSE,26,18,Si,L,21:45,29
FALSE,26,18,Si,L,22:00,32
FALSE,26,18,Si,L,22:15,31
FALSE,26,18,Si,L,22:30,32
FALSE,26,18,Si,L,22:45,25
FALSE,26,18,Si,L,23:00,17
FALSE,26,18,Si,L,23:15,19
FALSE,26,18,Si,L,23:30,20
FALSE,26,18,Si,L,23:45,19
FALSE,27,16,Si,L,07:00,9
FALSE,27,16,Si,L,07:15,13
FALSE,27,16,Si,L,07:30,18
FALSE,27,16,Si,L,07:45,21
FALSE,27,16,Si,L,08:00,28
FALSE,27,16,Si,L,08:15,32
FALSE,27,16,Si,L,08:30,32
FALSE,27,16,Si,L,08:45,34
FALSE,27,16,Si,L,09:00,35
FALSE,27,16,Si,L,09:15,34
FALSE,27,16,Si,L,09:30,28
FALSE,27,16,Si,L,09:45,25
FALSE,27,16,Si,L,10:00,26
FALSE,27,16,Si,L,10:15,24
FALSE,27,16,Si,L,10:30,21
FALSE,27,16,Si,L,10:45,26
FALSE,27,16,Si,L,11:00,26
FALSE,27,16,Si,L,11:15,30
FALSE,27,16,Si,L,11:30,36
FALSE,27,16,Si,L,11:45,37
FALSE,27,16,Si,L,12:00,36
FALSE,27,16,Si,L,12:15,35
FALSE,27,16,Si,L,12:30,40
FALSE,27,16,Si,L,12:45,40
FALSE,27,16,Si,L,13:00,43
FALSE,27,16,Si,L,13:15,43
FALSE,27,16,Si,L,13:30,44
FALSE,27,16,Si,L,13:45,47
FALSE,27,16,Si,L,14:00,55
FALSE,27,16,Si,L,14:15,54
FALSE,27,16,Si,L,14:30,55
FALSE,27,16,Si,L,14:45,57
FALSE,27,16,Si,L,15:00,56
FALSE,27,16,Si,L,15:15,60
FALSE,27,16,Si,L,15:30,53
FALSE,27,16,Si,L,15:45,42
FALSE,27,16,Si,L,16:00,35
FALSE,27,16,Si,L,16:15,36
FALSE,27,16,Si,L,16:30,37
FALSE,27,16,Si,L,16:45,36
FALSE,27,16,Si,L,17:00,34
FALSE,27,16,Si,L,17:15,39
FALSE,27,16,Si,L,17:30,44
FALSE,27,16,Si,L,17:45,43
FALSE,27,16,Si,L,18:00,41
FALSE,27,16,Si,L,18:15,42
FALSE,27,16,Si,L,18:30,48
FALSE,27,16,Si,L,18:45,48
FALSE,27,16,Si,L,19:00,52
FALSE,27,16,Si,L,19:15,50
FALSE,27,16,Si,L,19:30,51
FALSE,27,16,Si,L,19:45,46
FALSE,27,16,Si,L,20:00,45
FALSE,27,16,Si,L,20:15,44
FALSE,27,16,Si,L,20:30,46
FALSE,27,16,Si,L,20:45,40
FALSE,27,16,Si,L,21:00,36
FALSE,27,16,Si,L,21:15,32
FALSE,27,16,Si,L,21:30,31
FALSE,27,16,Si,L,21:45,29
FALSE,27,16,Si,L,22:00,33
FALSE,27,16,Si,L,22:15,26
FALSE,27,16,Si,L,22:30,26
FALSE,27,16,Si,L,22:45,22
FALSE,27,16,Si,L,23:00,23
FALSE,27,16,Si,L,23:15,20
FALSE,27,16,Si,L,23:30,20
FALSE,27,16,Si,L,23:45,20
FALSE,30,16,Si,L,07:00,10
FALSE,30,16,Si,L,07:15,11
FALSE,30,16,Si,L,07:30,18
FALSE,30,16,Si,L,07:45,21
FALSE,30,16,Si,L,08:00,32
FALSE,30,16,Si,L,08:15,32
FALSE,30,16,Si,L,08:30,33
FALSE,30,16,Si,L,08:45,32
FALSE,30,16,Si,L,09:00,32
FALSE,30,16,Si,L,09:15,31
FALSE,30,16,Si,L,09:30,27
FALSE,30,16,Si,L,09:45,26
FALSE,30,16,Si,L,10:00,26
